customer_id,customer_name,segment,region,total_profit,total_sales,num_orders,avg_discount,total_quantity,first_order,last_order,profit_margin_%,avg_order_value,customer_lifespan_days,tenure_bucket
SV-20935,Susan Vittorini,Consumer,Central,3.3099,15.576,1,0.2,3,2013-07-19,2013-07-19,21.25,15.58,0,One-time
SV-20935,Susan Vittorini,Consumer,East,78.1028,1145.525,4,0.2375,41,2013-03-20,2014-12-26,6.82,286.38,646,1-2yr
SV-20935,Susan Vittorini,Consumer,West,25.478499999999997,742.39,3,0.22499999999999998,22,2014-04-25,2014-12-29,3.43,247.46,248,6-12mo
SW-20245,Scot Wooten,Consumer,Central,-47.8716,239.358,1,0.3,3,2014-10-11,2014-10-11,-20.0,239.36,0,One-time
SW-20245,Scot Wooten,Consumer,East,-37.9302,237.156,3,0.38,14,2011-07-20,2012-12-05,-15.99,79.05,504,1-2yr
SW-20245,Scot Wooten,Consumer,South,-16.340200000000003,428.70399999999995,1,0.2,7,2014-02-26,2014-02-26,-3.81,428.7,0,One-time
SW-20245,Scot Wooten,Consumer,West,82.5358,179.85999999999999,2,0.0,9,2013-03-13,2013-09-20,45.89,89.93,191,6-12mo
SW-20275,Scott Williamson,Consumer,Central,10.7424,22.38,1,0.0,2,2011-03-10,2011-03-10,48.0,22.38,0,One-time
SW-20275,Scott Williamson,Consumer,East,233.0897,912.99,2,0.06666666666666667,9,2013-11-11,2014-11-22,25.53,456.5,376,1-2yr
SW-20275,Scott Williamson,Consumer,South,43.45,173.8,1,0.0,5,2014-12-01,2014-12-01,25.0,173.8,0,One-time
SW-20275,Scott Williamson,Consumer,West,45.5904,857.48,2,0.0,12,2014-03-19,2014-11-17,5.32,428.74,243,6-12mo
SW-20350,Sean Wendt,Home Office,Central,146.0883,552.23,2,0.0,9,2013-04-10,2013-04-18,26.45,276.12,8,0-6mo
SW-20350,Sean Wendt,Home Office,East,-50.25,466.81399999999996,1,0.43333333333333335,16,2014-07-22,2014-07-22,-10.76,466.81,0,One-time
SW-20455,Shaun Weien,Consumer,East,456.588,1217.568,1,0.2,2,2012-06-22,2012-06-22,37.5,1217.57,0,One-time
SW-20455,Shaun Weien,Consumer,South,120.8722,290.504,3,0.06666666666666667,5,2012-09-06,2014-07-18,41.61,96.83,680,1-2yr
SW-20455,Shaun Weien,Consumer,West,216.19459999999998,1413.472,3,0.12000000000000002,11,2012-11-08,2014-07-22,15.3,471.16,621,1-2yr
SW-20755,Steven Ward,Corporate,East,48.5239,663.9639999999999,1,0.10000000000000002,24,2013-07-15,2013-07-15,7.31,663.96,0,One-time
SW-20755,Steven Ward,Corporate,West,19.7177,94.732,1,0.1,3,2011-11-02,2011-11-02,20.81,94.73,0,One-time
SZ-20035,Sam Zeldin,Home Office,Central,256.6897,2368.723,5,0.26666666666666666,35,2011-09-07,2014-11-26,10.84,473.74,1176,2yr+
SZ-20035,Sam Zeldin,Home Office,East,-25.570999999999998,459.408,3,0.2,22,2011-11-04,2014-07-04,-5.57,153.14,973,2yr+
SZ-20035,Sam Zeldin,Home Office,West,135.3116,797.1980000000001,3,0.06666666666666667,12,2013-09-03,2014-07-09,16.97,265.73,309,6-12mo
TA-21385,Tom Ashbrook,Home Office,Central,104.58099999999999,872.122,2,0.12,14,2011-09-12,2013-09-03,11.99,436.06,722,1-2yr
TA-21385,Tom Ashbrook,Home Office,East,4599.2073,13723.498000000001,2,0.04,22,2014-04-05,2014-10-23,33.51,6861.75,201,6-12mo
TB-21055,Ted Butterfield,Consumer,East,390.2113,1467.881,5,0.05555555555555555,66,2013-06-18,2014-09-03,26.58,293.58,442,1-2yr
TB-21175,Thomas Boland,Corporate,Central,6.0416,60.416,1,0.2,2,2011-12-08,2011-12-08,10.0,60.42,0,One-time
TB-21175,Thomas Boland,Corporate,East,17.8854,46.001999999999995,1,0.06666666666666667,8,2013-04-02,2013-04-02,38.88,46.0,0,One-time
TB-21175,Thomas Boland,Corporate,South,805.2365000000001,3482.8779999999997,2,0.08571428571428573,26,2013-04-13,2014-11-03,23.12,1741.44,569,1-2yr
TB-21190,Thomas Brumley,Home Office,East,161.9674,767.214,1,0.1,14,2011-12-27,2011-12-27,21.11,767.21,0,One-time
TB-21190,Thomas Brumley,Home Office,South,3.0576,6.24,1,0.0,2,2012-11-27,2012-11-27,49.0,6.24,0,One-time
TB-21190,Thomas Brumley,Home Office,West,13.9788,42.72,2,0.0,7,2014-11-11,2014-11-12,32.72,21.36,1,0-6mo
TB-21250,Tim Brockman,Consumer,Central,-26.955,159.86,2,0.44000000000000006,17,2012-12-05,2014-01-16,-16.86,79.93,407,1-2yr
TB-21250,Tim Brockman,Consumer,East,314.1048,655.88,1,0.0,8,2012-10-09,2012-10-09,47.89,655.88,0,One-time
TB-21250,Tim Brockman,Consumer,West,-26.534299999999998,786.6360000000001,4,0.20833333333333334,49,2011-12-08,2013-11-15,-3.37,196.66,708,1-2yr
TB-21280,Toby Braunhardt,Consumer,Central,244.6155,1287.45,1,0.0,5,2013-03-26,2013-03-26,19.0,1287.45,0,One-time
TB-21280,Toby Braunhardt,Consumer,East,242.77679999999998,806.806,3,0.025,23,2011-06-21,2013-05-27,30.09,268.94,706,1-2yr
TB-21280,Toby Braunhardt,Consumer,South,9.5968,95.968,1,0.2,4,2011-12-01,2011-12-01,10.0,95.97,0,One-time
TB-21280,Toby Braunhardt,Consumer,West,-6.0324,8.226,1,0.7,3,2011-06-22,2011-06-22,-73.33,8.23,0,One-time
TB-21355,Todd Boyes,Corporate,Central,69.3876,209.376,2,0.20000000000000004,9,2013-08-28,2014-08-07,33.14,104.69,344,6-12mo
TB-21355,Todd Boyes,Corporate,East,33.3589,100.102,2,0.04,17,2013-01-25,2013-11-23,33.32,50.05,302,6-12mo
TB-21355,Todd Boyes,Corporate,South,166.2205,524.85,1,0.0,18,2014-05-19,2014-05-19,31.67,524.85,0,One-time
TB-21400,Tom Boeckenhauer,Consumer,Central,291.99269999999996,1040.19,1,0.0,17,2011-09-07,2011-09-07,28.07,1040.19,0,One-time
TB-21400,Tom Boeckenhauer,Consumer,East,2239.9872,6999.96,1,0.0,4,2011-12-14,2011-12-14,32.0,6999.96,0,One-time
TB-21400,Tom Boeckenhauer,Consumer,South,16.2828,106.44800000000001,2,0.1,8,2011-01-22,2013-04-15,15.3,53.22,814,2yr+
TB-21400,Tom Boeckenhauer,Consumer,West,250.1062,987.392,3,0.1111111111111111,26,2011-02-04,2014-06-12,25.33,329.13,1224,2yr+
TB-21520,Tracy Blumstein,Consumer,Central,-26.4814,149.80599999999998,2,0.3333333333333333,11,2011-10-17,2014-09-15,-17.68,74.9,1064,2yr+
TB-21520,Tracy Blumstein,Consumer,East,-1720.7060000000001,4087.136,4,0.3,44,2011-10-21,2012-10-19,-42.1,1021.78,364,6-12mo
TB-21520,Tracy Blumstein,Consumer,West,144.1423,500.544,3,0.16666666666666666,30,2012-09-26,2014-07-24,28.8,166.85,666,1-2yr
TB-21595,Troy Blackwell,Consumer,Central,50.401700000000005,782.52,3,0.19999999999999998,11,2011-02-19,2014-03-21,6.44,260.84,1126,2yr+
TB-21595,Troy Blackwell,Consumer,East,-204.94039999999998,458.351,1,0.45,9,2013-03-30,2013-03-30,-44.71,458.35,0,One-time
TB-21595,Troy Blackwell,Consumer,West,18.1296,146.688,1,0.2,9,2011-11-07,2011-11-07,12.36,146.69,0,One-time
TB-21625,Trudy Brown,Consumer,Central,45.641400000000004,243.166,2,0.4666666666666666,14,2012-12-31,2013-09-12,18.77,121.58,255,6-12mo
TB-21625,Trudy Brown,Consumer,East,341.49309999999997,2222.936,5,0.05555555555555555,37,2011-08-06,2014-12-01,15.36,444.59,1213,2yr+
TB-21625,Trudy Brown,Consumer,West,-7.252499999999998,331.566,2,0.06666666666666667,9,2012-10-25,2013-05-09,-2.19,165.78,196,6-12mo
TC-20980,Tamara Chand,Corporate,Central,8745.0635,18437.138000000003,2,0.14285714285714285,24,2011-11-07,2013-10-03,47.43,9218.57,696,1-2yr
TC-20980,Tamara Chand,Corporate,East,37.7204,85.848,1,0.1,7,2012-09-20,2012-09-20,43.94,85.85,0,One-time
TC-20980,Tamara Chand,Corporate,South,195.9808,521.92,1,0.0,9,2011-12-27,2011-12-27,37.55,521.92,0,One-time
TC-20980,Tamara Chand,Corporate,West,2.5592,7.312,1,0.2,2,2013-11-27,2013-11-27,35.0,7.31,0,One-time
TC-21145,Theresa Coyne,Corporate,East,265.5332,1038.26,1,0.0,17,2014-09-16,2014-09-16,25.57,1038.26,0,One-time
TC-21295,Toby Carlisle,Consumer,Central,-32.985,21.99,1,0.8,5,2014-11-15,2014-11-15,-150.0,21.99,0,One-time
TC-21295,Toby Carlisle,Consumer,East,342.5472,1944.4699999999998,2,0.0,23,2011-10-14,2014-05-07,17.62,972.23,936,2yr+
TC-21295,Toby Carlisle,Consumer,South,-27.673199999999998,697.764,2,0.35,3,2013-06-10,2014-11-14,-3.97,348.88,522,1-2yr
TC-21295,Toby Carlisle,Consumer,West,324.4837,1602.588,3,0.06666666666666668,32,2011-12-20,2014-12-04,20.25,534.2,1080,2yr+
TC-21475,Tony Chapman,Home Office,Central,-85.8622,53.352000000000004,2,0.8,12,2011-11-22,2014-05-01,-160.94,26.68,891,2yr+
TC-21475,Tony Chapman,Home Office,East,-40.5144,110.696,2,0.35,12,2013-12-06,2014-07-31,-36.6,55.35,237,6-12mo
TC-21475,Tony Chapman,Home Office,South,208.9372,791.24,2,0.0,9,2013-12-16,2014-04-03,26.41,395.62,108,0-6mo
TC-21475,Tony Chapman,Home Office,West,36.5434,289.688,3,0.15000000000000002,12,2012-04-27,2013-08-23,12.61,96.56,483,1-2yr
TC-21535,Tracy Collins,Home Office,East,23.692,68.852,2,0.2333333333333333,9,2012-06-04,2014-12-27,34.41,34.43,936,2yr+
TC-21535,Tracy Collins,Home Office,South,4.3372,61.96,1,0.0,2,2012-09-19,2012-09-19,7.0,61.96,0,One-time
TC-21535,Tracy Collins,Home Office,West,189.9038,611.7460000000001,4,0.06666666666666667,17,2011-11-03,2014-12-08,31.04,152.94,1131,2yr+
TD-20995,Tamara Dahlen,Consumer,Central,-31.8815,108.184,3,0.37142857142857144,30,2012-08-23,2014-11-12,-29.47,36.06,811,2yr+
TD-20995,Tamara Dahlen,Consumer,East,41.376400000000004,124.02799999999999,3,0.04,21,2014-04-24,2014-11-24,33.36,41.34,214,6-12mo
TD-20995,Tamara Dahlen,Consumer,South,9.234,34.2,1,0.0,5,2011-05-19,2011-05-19,27.0,34.2,0,One-time
TD-20995,Tamara Dahlen,Consumer,West,69.4608,1168.136,2,0.3666666666666667,11,2013-01-21,2014-07-10,5.95,584.07,535,1-2yr
TG-21310,Toby Gnade,Consumer,East,35.8644,137.94,1,0.0,3,2014-01-28,2014-01-28,26.0,137.94,0,One-time
TG-21310,Toby Gnade,Consumer,South,1.6704,4.608,1,0.2,2,2012-03-09,2012-03-09,36.25,4.61,0,One-time
TG-21310,Toby Gnade,Consumer,West,644.6356000000001,2915.824,3,0.24285714285714285,25,2012-07-14,2013-11-16,22.11,971.94,490,1-2yr
TG-21640,Trudy Glocke,Consumer,Central,84.4272,248.82,1,0.0,9,2014-09-08,2014-09-08,33.93,248.82,0,One-time
TG-21640,Trudy Glocke,Consumer,South,89.4226,1142.165,1,0.36666666666666664,14,2011-03-31,2011-03-31,7.83,1142.16,0,One-time
TG-21640,Trudy Glocke,Consumer,West,191.8707,683.676,2,0.04,27,2012-06-09,2012-09-18,28.06,341.84,101,0-6mo
TH-21100,Thea Hendricks,Consumer,East,-240.7248,1537.5439999999999,1,0.30000000000000004,11,2011-11-24,2011-11-24,-15.66,1537.54,0,One-time
TH-21100,Thea Hendricks,Consumer,South,9.1938,27.86,1,0.0,7,2013-05-10,2013-05-10,33.0,27.86,0,One-time
TH-21100,Thea Hendricks,Consumer,West,96.3185,857.4200000000001,3,0.15000000000000002,11,2011-09-27,2014-01-21,11.23,285.81,847,2yr+
TH-21115,Thea Hudgings,Corporate,Central,-82.8626,2027.188,1,0.3666666666666667,12,2013-04-19,2013-04-19,-4.09,2027.19,0,One-time
TH-21115,Thea Hudgings,Corporate,East,-169.69129999999998,915.5840000000001,3,0.16666666666666666,17,2011-09-23,2014-11-03,-18.53,305.19,1137,2yr+
TH-21235,Tiffany House,Corporate,Central,24.1593,600.825,2,0.34,15,2014-05-29,2014-06-09,4.02,300.41,11,0-6mo
TH-21235,Tiffany House,Corporate,East,2.9795999999999996,146.188,2,0.2,8,2011-12-23,2013-05-27,2.04,73.09,521,1-2yr
TH-21235,Tiffany House,Corporate,West,65.5901,275.188,4,0.05,17,2011-11-04,2014-09-05,23.83,68.8,1036,2yr+
TH-21550,Tracy Hopkins,Home Office,Central,143.4358,564.38,1,0.0,13,2014-06-27,2014-06-27,25.41,564.38,0,One-time
TH-21550,Tracy Hopkins,Home Office,East,559.1508,1780.56,4,0.0,23,2011-04-05,2014-08-22,31.4,445.14,1235,2yr+
TH-21550,Tracy Hopkins,Home Office,South,-1274.5544,1889.1560000000002,2,0.44999999999999996,8,2012-05-16,2014-10-20,-67.47,944.58,887,2yr+
TM-21010,Tamara Manning,Consumer,Central,54.1382,161.01,3,0.13333333333333333,18,2011-02-22,2014-09-19,33.62,53.67,1305,2yr+
TM-21010,Tamara Manning,Consumer,East,44.7494,193.26,1,0.0,13,2012-09-12,2012-09-12,23.16,193.26,0,One-time
TM-21010,Tamara Manning,Consumer,South,16.2486,47.79,1,0.0,3,2011-04-30,2011-04-30,34.0,47.79,0,One-time
TM-21010,Tamara Manning,Consumer,West,458.1651,2553.1659999999997,3,0.03333333333333333,33,2011-08-08,2014-01-21,17.94,851.06,897,2yr+
TM-21490,Tony Molinari,Consumer,Central,149.8956,325.86,1,0.0,2,2014-03-31,2014-03-31,46.0,325.86,0,One-time
TM-21490,Tony Molinari,Consumer,East,140.00029999999998,558.81,1,0.0,9,2014-07-28,2014-07-28,25.05,558.81,0,One-time
TM-21490,Tony Molinari,Consumer,West,2.6251,210.008,1,0.2,1,2014-08-23,2014-08-23,1.25,210.01,0,One-time
TN-21040,Tanja Norvell,Home Office,Central,25.06,286.4,1,0.2,1,2013-05-29,2013-05-29,8.75,286.4,0,One-time
TN-21040,Tanja Norvell,Home Office,East,167.979,559.93,1,0.0,7,2012-09-07,2012-09-07,30.0,559.93,0,One-time
TN-21040,Tanja Norvell,Home Office,South,-75.5958,431.976,1,0.2,3,2013-09-27,2013-09-27,-17.5,431.98,0,One-time
TN-21040,Tanja Norvell,Home Office,West,-809.4884000000001,1851.915,4,0.2222222222222222,37,2011-10-10,2014-10-02,-43.71,462.98,1088,2yr+
TP-21130,Theone Pippenger,Consumer,Central,751.5518,2861.7560000000003,4,0.1111111111111111,31,2012-09-20,2014-12-23,26.26,715.44,824,2yr+
TP-21130,Theone Pippenger,Consumer,East,1.0178,11.632,1,0.2,2,2013-07-15,2013-07-15,8.75,11.63,0,One-time
TP-21130,Theone Pippenger,Consumer,South,373.9159,1545.46,3,0.0,21,2013-09-20,2014-01-25,24.19,515.15,127,0-6mo
TP-21130,Theone Pippenger,Consumer,West,2.6406,35.208,1,0.2,1,2012-04-14,2012-04-14,7.5,35.21,0,One-time
TP-21415,Tom Prescott,Consumer,Central,-527.3761999999999,577.2808,2,0.6171428571428572,25,2013-08-29,2014-02-10,-91.36,288.64,165,0-6mo
TP-21415,Tom Prescott,Consumer,East,-566.3639999999999,4738.764,2,0.15,12,2012-11-28,2014-08-18,-11.95,2369.38,628,1-2yr
TP-21415,Tom Prescott,Consumer,West,6.3504,12.96,1,0.0,2,2014-09-18,2014-09-18,49.0,12.96,0,One-time
TP-21565,Tracy Poddar,Corporate,Central,5.229999999999997,133.92000000000002,2,0.4,9,2012-03-01,2013-10-04,3.91,66.96,582,1-2yr
TP-21565,Tracy Poddar,Corporate,West,133.99869999999996,1802.72,2,0.2,39,2013-11-05,2014-01-15,7.43,901.36,71,0-6mo
TR-21325,Toby Ritter,Consumer,Central,80.736,278.4,1,0.0,3,2013-09-06,2013-09-06,29.0,278.4,0,One-time
TR-21325,Toby Ritter,Consumer,East,76.8028,249.79,1,0.0,5,2014-06-21,2014-06-21,30.75,249.79,0,One-time
TR-21325,Toby Ritter,Consumer,South,5.4432,15.552,1,0.2,3,2013-08-15,2013-08-15,35.0,15.55,0,One-time
TR-21325,Toby Ritter,Consumer,West,57.382400000000004,132.20000000000002,2,0.0,11,2011-12-01,2013-09-09,43.41,66.1,648,1-2yr
TS-21085,Thais Sissman,Consumer,South,-1.9656,2.808,1,0.7,3,2014-01-08,2014-01-08,-70.0,2.81,0,One-time
TS-21085,Thais Sissman,Consumer,West,-1.35,2.025,1,0.7,1,2012-07-19,2012-07-19,-66.67,2.02,0,One-time
TS-21160,Theresa Swint,Corporate,Central,28.370800000000003,250.48000000000002,1,0.0,5,2013-08-14,2013-08-14,11.33,250.48,0,One-time
TS-21160,Theresa Swint,Corporate,East,-168.7593,956.204,3,0.38,38,2011-04-23,2013-06-26,-17.65,318.73,795,2yr+
TS-21160,Theresa Swint,Corporate,South,381.6627,896.3100000000001,1,0.0,11,2012-04-20,2012-04-20,42.58,896.31,0,One-time
TS-21160,Theresa Swint,Corporate,West,19.6002,60.63,1,0.0,6,2013-03-04,2013-03-04,32.33,60.63,0,One-time
TS-21205,Thomas Seio,Corporate,Central,-50.052,28.836000000000002,1,0.5,4,2011-12-09,2011-12-09,-173.57,28.84,0,One-time
TS-21205,Thomas Seio,Corporate,East,37.6422,87.54,1,0.0,3,2011-09-27,2011-09-27,43.0,87.54,0,One-time
TS-21205,Thomas Seio,Corporate,South,282.4949,2959.0560000000005,2,0.225,32,2011-03-21,2014-06-16,9.55,1479.53,1183,2yr+
TS-21205,Thomas Seio,Corporate,West,592.8026,2295.658,3,0.025,28,2011-06-09,2013-08-02,25.82,765.22,785,2yr+
TS-21340,Toby Swindell,Consumer,Central,-1.8904,1.112,1,0.8,2,2012-03-10,2012-03-10,-170.0,1.11,0,One-time
TS-21340,Toby Swindell,Consumer,East,7.289499999999999,17.608,1,0.1,3,2014-05-19,2014-05-19,41.4,17.61,0,One-time
TS-21340,Toby Swindell,Consumer,West,-190.378,956.062,3,0.26666666666666666,46,2011-01-20,2012-11-24,-19.91,318.69,674,1-2yr
TS-21370,Todd Sumrall,Corporate,Central,874.9875,2799.96,1,0.2,5,2012-08-28,2012-08-28,31.25,2799.96,0,One-time
TS-21370,Todd Sumrall,Corporate,East,1835.0772000000002,7629.21,3,0.0625,30,2012-07-11,2014-11-25,24.05,2543.07,867,2yr+
TS-21370,Todd Sumrall,Corporate,West,-338.3503,1462.5810000000001,2,0.17499999999999996,24,2011-10-28,2014-05-12,-23.13,731.29,927,2yr+
TS-21430,Tom Stivers,Corporate,Central,13.0548,30.36,1,0.0,4,2013-11-14,2013-11-14,43.0,30.36,0,One-time
TS-21430,Tom Stivers,Corporate,East,-242.75119999999998,545.928,1,0.35,6,2011-11-11,2011-11-11,-44.47,545.93,0,One-time
TS-21430,Tom Stivers,Corporate,West,278.3981,1477.8519999999999,3,0.1,21,2011-07-30,2014-07-12,18.84,492.62,1078,2yr+
TS-21505,Tony Sayre,Consumer,East,-43.2398,744.3159999999999,2,0.15000000000000002,7,2013-09-26,2014-07-04,-5.81,372.16,281,6-12mo
TS-21505,Tony Sayre,Consumer,South,87.4533,732.3119999999999,1,0.20000000000000004,15,2011-12-20,2011-12-20,11.94,732.31,0,One-time
TS-21505,Tony Sayre,Consumer,West,-32.83560000000003,766.6460000000001,3,0.21428571428571427,32,2014-09-19,2014-12-20,-4.28,255.55,92,0-6mo
TS-21610,Troy Staebel,Consumer,Central,-138.27239999999998,179.428,2,0.55,13,2014-06-13,2014-10-14,-77.06,89.71,123,0-6mo
TS-21610,Troy Staebel,Consumer,East,-284.7797,1163.116,3,0.26666666666666666,13,2011-08-16,2013-09-18,-24.48,387.71,764,2yr+
TS-21610,Troy Staebel,Consumer,West,128.35399999999998,1477.88,2,0.275,18,2014-06-17,2014-11-06,8.69,738.94,142,0-6mo
TS-21655,Trudy Schmidt,Consumer,Central,-185.24960000000002,2345.114,3,0.30000000000000004,30,2012-02-06,2014-01-03,-7.9,781.7,697,1-2yr
TS-21655,Trudy Schmidt,Consumer,South,364.8721,870.04,1,0.0,19,2013-12-26,2013-12-26,41.94,870.04,0,One-time
TS-21655,Trudy Schmidt,Consumer,West,41.2938,152.94,1,0.0,3,2014-05-07,2014-05-07,27.0,152.94,0,One-time
TT-21070,Ted Trevino,Consumer,East,214.6521,841.486,3,0.16,23,2011-05-18,2012-04-05,25.51,280.5,323,6-12mo
TT-21070,Ted Trevino,Consumer,South,179.7181,746.8580000000001,2,0.1,19,2011-09-08,2014-11-30,24.06,373.43,1179,2yr+
TT-21070,Ted Trevino,Consumer,West,357.5865,3327.2580000000003,2,0.08,24,2013-05-12,2014-11-14,10.75,1663.63,551,1-2yr
TT-21220,Thomas Thornton,Consumer,Central,30.6809,629.596,2,0.4000000000000001,29,2012-04-06,2014-03-19,4.87,314.8,712,1-2yr
TT-21220,Thomas Thornton,Consumer,East,22.855800000000002,58.116,2,0.06666666666666667,9,2011-09-23,2013-05-16,39.33,29.06,601,1-2yr
TT-21220,Thomas Thornton,Consumer,South,53.0439,182.91,1,0.0,3,2012-10-30,2012-10-30,29.0,182.91,0,One-time
TT-21220,Thomas Thornton,Consumer,West,172.1565,556.422,3,0.12000000000000002,14,2012-08-08,2014-07-01,30.94,185.47,692,1-2yr
TT-21265,Tim Taslimi,Corporate,Central,15.9384,54.96,1,0.0,3,2013-11-20,2013-11-20,29.0,54.96,0,One-time
TT-21265,Tim Taslimi,Corporate,East,16.5888,61.44,1,0.0,3,2013-10-03,2013-10-03,27.0,61.44,0,One-time
TT-21265,Tim Taslimi,Corporate,West,61.389,323.1,1,0.0,2,2012-08-15,2012-08-15,19.0,323.1,0,One-time
TT-21460,Tonja Turnell,Home Office,Central,1113.0275000000001,5301.688,4,0.14545454545454548,40,2012-12-08,2014-11-27,20.99,1325.42,719,1-2yr
TT-21460,Tonja Turnell,Home Office,South,3.596,35.96,1,0.2,1,2014-08-21,2014-08-21,10.0,35.96,0,One-time
TT-21460,Tonja Turnell,Home Office,West,7.8764,27.159999999999997,2,0.0,7,2014-01-16,2014-12-19,29.0,13.58,337,6-12mo
TW-21025,Tamara Willingham,Home Office,East,103.3155,303.192,2,0.1,14,2011-12-22,2014-07-22,34.08,151.6,943,2yr+
TW-21025,Tamara Willingham,Home Office,South,12.2328,67.96,1,0.0,4,2012-09-05,2012-09-05,18.0,67.96,0,One-time
TW-21025,Tamara Willingham,Home Office,West,621.8421999999999,4907.674,4,0.1111111111111111,39,2012-12-01,2014-10-28,12.67,1226.92,696,1-2yr
TZ-21580,Tracy Zic,Consumer,West,224.8887,1707.286,4,0.08888888888888889,30,2011-11-11,2014-11-26,13.17,426.82,1111,2yr+
VB-21745,Victoria Brennan,Corporate,Central,114.3532,574.476,3,0.2833333333333333,21,2012-07-17,2013-11-28,19.91,191.49,499,1-2yr
VB-21745,Victoria Brennan,Corporate,East,75.68,756.8,1,0.0,5,2013-10-29,2013-10-29,10.0,756.8,0,One-time
VB-21745,Victoria Brennan,Corporate,South,181.2066,674.32,2,0.0,11,2014-03-09,2014-11-07,26.87,337.16,243,6-12mo
VD-21670,Valerie Dominguez,Consumer,Central,109.3365,971.88,1,0.2,3,2012-06-26,2012-06-26,11.25,971.88,0,One-time
VD-21670,Valerie Dominguez,Consumer,East,841.9446,2220.06,1,0.0,21,2012-11-01,2012-11-01,37.92,2220.06,0,One-time
VD-21670,Valerie Dominguez,Consumer,South,89.95,1124.28,3,0.15000000000000002,20,2012-02-28,2013-05-29,8.0,374.76,456,1-2yr
VD-21670,Valerie Dominguez,Consumer,West,576.5563,2126.034,1,0.06666666666666667,27,2011-08-04,2011-08-04,27.12,2126.03,0,One-time
VF-21715,Vicky Freymann,Home Office,Central,-153.2036,679.7479999999999,2,0.16666666666666666,13,2011-03-01,2014-12-18,-22.54,339.87,1388,2yr+
VF-21715,Vicky Freymann,Home Office,West,56.9256,168.196,3,0.025,22,2011-07-25,2014-07-09,33.84,56.07,1080,2yr+
VG-21790,Vivek Gonzalez,Consumer,South,-7.7728,155.456,1,0.2,4,2011-08-08,2011-08-08,-5.0,155.46,0,One-time
VG-21790,Vivek Gonzalez,Consumer,West,151.3996,690.554,5,0.05714285714285715,28,2011-11-24,2014-07-30,21.92,138.11,979,2yr+
VG-21805,Vivek Grady,Corporate,Central,-72.5432,354.016,2,0.1,4,2011-09-22,2013-03-25,-20.49,177.01,550,1-2yr
VG-21805,Vivek Grady,Corporate,East,17.251,62.396,2,0.13333333333333333,8,2013-08-27,2014-03-20,27.65,31.2,205,6-12mo
VG-21805,Vivek Grady,Corporate,South,2.9592,10.96,1,0.0,4,2013-05-13,2013-05-13,27.0,10.96,0,One-time
VM-21685,Valerie Mitchum,Home Office,Central,0.91,2.912,1,0.2,2,2014-07-17,2014-07-17,31.25,2.91,0,One-time
VM-21685,Valerie Mitchum,Home Office,East,344.8558,1379.538,3,0.1,12,2012-11-01,2014-11-07,25.0,459.85,736,2yr+
VM-21685,Valerie Mitchum,Home Office,South,78.2361,259.29,1,0.0,12,2011-04-07,2011-04-07,30.17,259.29,0,One-time
VM-21685,Valerie Mitchum,Home Office,West,89.52499999999999,813.126,2,0.12000000000000002,11,2013-09-09,2014-03-17,11.01,406.56,189,6-12mo
VM-21835,Vivian Mathis,Consumer,Central,6.512,16.28,1,0.0,2,2011-03-22,2011-03-22,40.0,16.28,0,One-time
VM-21835,Vivian Mathis,Consumer,East,85.3004,177.33999999999997,2,0.0,10,2013-03-18,2014-09-05,48.1,88.67,536,1-2yr
VM-21835,Vivian Mathis,Consumer,South,-24.316,58.4,1,0.44999999999999996,6,2013-06-15,2013-06-15,-41.64,58.4,0,One-time
VM-21835,Vivian Mathis,Consumer,West,49.140899999999995,128.67,1,0.0,7,2013-05-13,2013-05-13,38.19,128.67,0,One-time
VP-21730,Victor Preis,Home Office,Central,8.93,19.0,1,0.0,5,2012-07-05,2012-07-05,47.0,19.0,0,One-time
VP-21730,Victor Preis,Home Office,East,170.87900000000002,899.1099999999999,1,0.0,10,2014-12-01,2014-12-01,19.01,899.11,0,One-time
VP-21730,Victor Preis,Home Office,West,25.5798,75.792,1,0.2,3,2014-07-01,2014-07-01,33.75,75.79,0,One-time
VP-21760,Victoria Pisteka,Corporate,Central,78.5743,634.124,2,0.13333333333333333,7,2011-10-06,2011-12-09,12.39,317.06,64,0-6mo
